acousticness;analysis_url;danceability;duration_ms;energy;id;instrumentalness;music_key;liveness;loudness;mode;name;speechiness;tempo;time_signature;track_href;type;uri;valence
0.549;https://api.spotify.com/v1/audio-analysis/6Vb1cXiRAFJRNQy0pTNsRE;0.658;76360;0.658;6Vb1cXiRAFJRNQy0pTNsRE;0.0897;2;0.109;-10.089;1;"Think it Through";0.0454;158.494;4;https://api.spotify.com/v1/tracks/6Vb1cXiRAFJRNQy0pTNsRE;audio_features;spotify:track:6Vb1cXiRAFJRNQy0pTNsRE;0.357
0.000217;https://api.spotify.com/v1/audio-analysis/6VB4No8RID4ehzA83E82TU;0.484;415567;0.523;6VB4No8RID4ehzA83E82TU;0.249;3;0.0777;-5.637;1;"Ghosts 'n' Stuff - Nero Remix;feat. Rob Swire";0.0441;139.988;4;https://api.spotify.com/v1/tracks/6VB4No8RID4ehzA83E82TU;audio_features;spotify:track:6VB4No8RID4ehzA83E82TU;0.0589
0.686;https://api.spotify.com/v1/audio-analysis/6VfXlYHpJeNzHCWPU7Smwd;0.563;117173;0.295;6VfXlYHpJeNzHCWPU7Smwd;0;6;0.147;-13.146;1;BAMO;0.162;114.182;4;https://api.spotify.com/v1/tracks/6VfXlYHpJeNzHCWPU7Smwd;audio_features;spotify:track:6VfXlYHpJeNzHCWPU7Smwd;0.489
0.00204;https://api.spotify.com/v1/audio-analysis/6viHvc13l9A6Ua6xugpeX6;0.487;228480;0.859;6viHvc13l9A6Ua6xugpeX6;0;4;0.322;-4.403;1;"Last Shot";0.0488;148.037;4;https://api.spotify.com/v1/tracks/6viHvc13l9A6Ua6xugpeX6;audio_features;spotify:track:6viHvc13l9A6Ua6xugpeX6;0.377
0.000823;https://api.spotify.com/v1/audio-analysis/6VN3dKYTClhY5eYQEnBehr;0.634;203972;0.818;6VN3dKYTClhY5eYQEnBehr;0;7;0.166;-3.576;1;"the idea";0.0274;109.03;4;https://api.spotify.com/v1/tracks/6VN3dKYTClhY5eYQEnBehr;audio_features;spotify:track:6VN3dKYTClhY5eYQEnBehr;0.485
0.0862;https://api.spotify.com/v1/audio-analysis/6vnfObZ4Ys70SBAtti1xZ9;0.81;209116;0.582;6vnfObZ4Ys70SBAtti1xZ9;0.00681;5;0.207;-5.098;0;"COFFEE BEAN";0.125;95.004;4;https://api.spotify.com/v1/tracks/6vnfObZ4Ys70SBAtti1xZ9;audio_features;spotify:track:6vnfObZ4Ys70SBAtti1xZ9;0.503
0.00737;https://api.spotify.com/v1/audio-analysis/6VoIBz0VhCyz7OdEoRYDiA;0.634;258827;0.551;6VoIBz0VhCyz7OdEoRYDiA;0.0000182;3;0.07;-7.136;1;"Say It Ain't So";0.0352;151.779;4;https://api.spotify.com/v1/tracks/6VoIBz0VhCyz7OdEoRYDiA;audio_features;spotify:track:6VoIBz0VhCyz7OdEoRYDiA;0.453
0.706;https://api.spotify.com/v1/audio-analysis/6vPDjg4zuLlJrzgm9vqZCj;0.362;342604;0.236;6vPDjg4zuLlJrzgm9vqZCj;0.139;9;0.109;-11.081;1;"In the Midst of It All";0.0468;88.421;4;https://api.spotify.com/v1/tracks/6vPDjg4zuLlJrzgm9vqZCj;audio_features;spotify:track:6vPDjg4zuLlJrzgm9vqZCj;0.0434
0.817;https://api.spotify.com/v1/audio-analysis/6vpmEb3q6U7trxPRMC2lnf;0.302;236936;0.475;6vpmEb3q6U7trxPRMC2lnf;0.0000207;0;0.322;-11.729;1;"Dancing in the Rain (feat. Donnie Trumpet, Brandon Fox & Shay Lewis)";0.156;83.897;3;https://api.spotify.com/v1/tracks/6vpmEb3q6U7trxPRMC2lnf;audio_features;spotify:track:6vpmEb3q6U7trxPRMC2lnf;0.212
0.104;https://api.spotify.com/v1/audio-analysis/6VqoUerJPCeYKHVdi8fKhm;0.62;181893;0.889;6VqoUerJPCeYKHVdi8fKhm;0;11;0.0707;-3.304;1;"Get out of This Town";0.133;135.977;4;https://api.spotify.com/v1/tracks/6VqoUerJPCeYKHVdi8fKhm;audio_features;spotify:track:6VqoUerJPCeYKHVdi8fKhm;0.367
0.00317;https://api.spotify.com/v1/audio-analysis/6VRA3GzddUG3okSUjdzgYo;0.569;230293;0.782;6VRA3GzddUG3okSUjdzgYo;0.00000232;11;0.102;-5.769;1;"Kiss You Tonight";0.026;99.222;4;https://api.spotify.com/v1/tracks/6VRA3GzddUG3okSUjdzgYo;audio_features;spotify:track:6VRA3GzddUG3okSUjdzgYo;0.433
0.0587;https://api.spotify.com/v1/audio-analysis/6VrLYoQKdhu1Jruei06t65;0.526;185098;0.818;6VrLYoQKdhu1Jruei06t65;0;3;0.333;-5.952;1;"Somebody To You";0.0358;171.96;4;https://api.spotify.com/v1/tracks/6VrLYoQKdhu1Jruei06t65;audio_features;spotify:track:6VrLYoQKdhu1Jruei06t65;0.896
0.000756;https://api.spotify.com/v1/audio-analysis/6vs9xToxh23nXF8sucqnfP;0.745;263240;0.568;6vs9xToxh23nXF8sucqnfP;0;0;0.159;-8.332;1;"Pop, Lock & Drop It";0.164;144.14;4;https://api.spotify.com/v1/tracks/6vs9xToxh23nXF8sucqnfP;audio_features;spotify:track:6vs9xToxh23nXF8sucqnfP;0.493
0.889;https://api.spotify.com/v1/audio-analysis/6vSIJHh8CRxpjWRvnzspZg;0.406;267585;0.257;6vSIJHh8CRxpjWRvnzspZg;0.00195;0;0.117;-13.121;1;"Ivory Black";0.0575;139.337;4;https://api.spotify.com/v1/tracks/6vSIJHh8CRxpjWRvnzspZg;audio_features;spotify:track:6vSIJHh8CRxpjWRvnzspZg;0.102
0.0126;https://api.spotify.com/v1/audio-analysis/6vSq5q5DCs1IvwKIq53hj2;0.774;263427;0.721;6vSq5q5DCs1IvwKIq53hj2;0.00000649;6;0.0952;-6.662;0;Animal;0.0773;118.048;4;https://api.spotify.com/v1/tracks/6vSq5q5DCs1IvwKIq53hj2;audio_features;spotify:track:6vSq5q5DCs1IvwKIq53hj2;0.654
0.435;https://api.spotify.com/v1/audio-analysis/6vzLbfskWigBsCzNdB0kfE;0.826;175884;0.615;6vzLbfskWigBsCzNdB0kfE;0.00631;1;0.334;-4.729;0;"Boys Ain't Shit";0.137;102.999;4;https://api.spotify.com/v1/tracks/6vzLbfskWigBsCzNdB0kfE;audio_features;spotify:track:6vzLbfskWigBsCzNdB0kfE;0.841
0.106;https://api.spotify.com/v1/audio-analysis/6W3c6pmDgT04I0Nk87JFyK;0.865;214893;0.877;6W3c6pmDgT04I0Nk87JFyK;0.00000121;11;0.597;-6.339;0;"Hey Mama";0.239;100.177;4;https://api.spotify.com/v1/tracks/6W3c6pmDgT04I0Nk87JFyK;audio_features;spotify:track:6W3c6pmDgT04I0Nk87JFyK;0.942
0.615;https://api.spotify.com/v1/audio-analysis/6w7ayoEKUyr0rEix1KhGHg;0.591;277733;0.558;6w7ayoEKUyr0rEix1KhGHg;0.00123;6;0.23;-9.098;1;"The Hard Way";0.0293;89.98;4;https://api.spotify.com/v1/tracks/6w7ayoEKUyr0rEix1KhGHg;audio_features;spotify:track:6w7ayoEKUyr0rEix1KhGHg;0.395
0.000937;https://api.spotify.com/v1/audio-analysis/6W9W8dSswA8KNegvl3W97V;0.616;218947;0.893;6W9W8dSswA8KNegvl3W97V;0;11;0.111;-3.588;1;"Think of You";0.0375;111.959;4;https://api.spotify.com/v1/tracks/6W9W8dSswA8KNegvl3W97V;audio_features;spotify:track:6W9W8dSswA8KNegvl3W97V;0.567
0.0715;https://api.spotify.com/v1/audio-analysis/6waqLPcT6ruMhmd36OhmFO;0.584;178253;0.621;6waqLPcT6ruMhmd36OhmFO;0.00000168;1;0.389;-5.703;1;"Losing Sleep";0.0443;92.003;4;https://api.spotify.com/v1/tracks/6waqLPcT6ruMhmd36OhmFO;audio_features;spotify:track:6waqLPcT6ruMhmd36OhmFO;0.634
0.611;https://api.spotify.com/v1/audio-analysis/6WF2RtSFkk32uPBiDrEPBU;0.619;225747;0.678;6WF2RtSFkk32uPBiDrEPBU;0.00000136;0;0.31;-5.483;0;"Come to L.A.";0.376;173.902;4;https://api.spotify.com/v1/tracks/6WF2RtSFkk32uPBiDrEPBU;audio_features;spotify:track:6WF2RtSFkk32uPBiDrEPBU;0.891
0.17;https://api.spotify.com/v1/audio-analysis/6wjb6rlWb4P8NRcZpP17UJ;0.69;205373;0.621;6wjb6rlWb4P8NRcZpP17UJ;0.00000976;3;0.064;-8.285;1;"Maybe We're Meant To Be Alone";0.0256;124.052;4;https://api.spotify.com/v1/tracks/6wjb6rlWb4P8NRcZpP17UJ;audio_features;spotify:track:6wjb6rlWb4P8NRcZpP17UJ;0.401
0.626;https://api.spotify.com/v1/audio-analysis/6wjKL6QlWafAn165dngyZV;0.469;489274;0.518;6wjKL6QlWafAn165dngyZV;0.868;5;0.135;-6.137;0;"Sometimes I Rush";0.0701;97.429;4;https://api.spotify.com/v1/tracks/6wjKL6QlWafAn165dngyZV;audio_features;spotify:track:6wjKL6QlWafAn165dngyZV;0.283
0.82;https://api.spotify.com/v1/audio-analysis/6wmYBQnVQ7IQpgiMYjjNN2;0.827;219227;0.405;6wmYBQnVQ7IQpgiMYjjNN2;0.0000801;0;0.103;-8.95;1;Ooh;0.0463;114.989;4;https://api.spotify.com/v1/tracks/6wmYBQnVQ7IQpgiMYjjNN2;audio_features;spotify:track:6wmYBQnVQ7IQpgiMYjjNN2;0.531
0.854;https://api.spotify.com/v1/audio-analysis/6Wo5YxkdXgwzKQZbDg2r17;0.655;248053;0.0645;6Wo5YxkdXgwzKQZbDg2r17;0.0000111;4;0.107;-14.765;1;"Either Way";0.0429;129.399;4;https://api.spotify.com/v1/tracks/6Wo5YxkdXgwzKQZbDg2r17;audio_features;spotify:track:6Wo5YxkdXgwzKQZbDg2r17;0.278
0.0135;https://api.spotify.com/v1/audio-analysis/6wpGqhRvJGNNXwWlPmkMyO;0.564;277477;0.774;6wpGqhRvJGNNXwWlPmkMyO;0.00191;1;0.0861;-9.424;1;"I Still Haven't Found What I'm Looking For";0.0368;100.894;4;https://api.spotify.com/v1/tracks/6wpGqhRvJGNNXwWlPmkMyO;audio_features;spotify:track:6wpGqhRvJGNNXwWlPmkMyO;0.657
0.224;https://api.spotify.com/v1/audio-analysis/6wQlQrTY5mVS8EGaFZVwVF;0.694;196180;0.685;6wQlQrTY5mVS8EGaFZVwVF;0;6;0.124;-6.535;0;"Smile (with The Weeknd)";0.133;158.831;4;https://api.spotify.com/v1/tracks/6wQlQrTY5mVS8EGaFZVwVF;audio_features;spotify:track:6wQlQrTY5mVS8EGaFZVwVF;0.306
0.609;https://api.spotify.com/v1/audio-analysis/6WSghLwg22eEsAAN6ffOKk;0.804;251227;0.61;6WSghLwg22eEsAAN6ffOKk;0.000539;2;0.105;-11.51;1;Margaritaville;0.0331;125.07;4;https://api.spotify.com/v1/tracks/6WSghLwg22eEsAAN6ffOKk;audio_features;spotify:track:6WSghLwg22eEsAAN6ffOKk;0.849
0.0000712;https://api.spotify.com/v1/audio-analysis/6WSJ5SmQubgYOXM66Eo9va;0.552;167067;0.914;6WSJ5SmQubgYOXM66Eo9va;0.00000168;4;0.187;-4.112;1;"Over & Over";0.0399;113.075;4;https://api.spotify.com/v1/tracks/6WSJ5SmQubgYOXM66Eo9va;audio_features;spotify:track:6WSJ5SmQubgYOXM66Eo9va;0.3
0.0186;https://api.spotify.com/v1/audio-analysis/6wsqVwoiVH2kde4k4KKAFU;0.927;211582;0.619;6wsqVwoiVH2kde4k4KKAFU;0;5;0.104;-4.441;0;"I KNOW ?";0.0539;117.995;4;https://api.spotify.com/v1/tracks/6wsqVwoiVH2kde4k4KKAFU;audio_features;spotify:track:6wsqVwoiVH2kde4k4KKAFU;0.817
0.988;https://api.spotify.com/v1/audio-analysis/6wSTNauUyMU1INuPLsmN6R;0.361;246747;0.102;6wSTNauUyMU1INuPLsmN6R;0.86;9;0.0986;-20.794;1;"Bright Angels";0.0395;135.526;4;https://api.spotify.com/v1/tracks/6wSTNauUyMU1INuPLsmN6R;audio_features;spotify:track:6wSTNauUyMU1INuPLsmN6R;0.15
0.062;https://api.spotify.com/v1/audio-analysis/6wSU58v1ZIor1wR6hzfm7w;0.679;252161;0.912;6wSU58v1ZIor1wR6hzfm7w;0.252;2;0.168;-3.92;0;"What We've Become";0.0376;119.967;4;https://api.spotify.com/v1/tracks/6wSU58v1ZIor1wR6hzfm7w;audio_features;spotify:track:6wSU58v1ZIor1wR6hzfm7w;0.735
0.936;https://api.spotify.com/v1/audio-analysis/6WtrfcVVr1sBCNEKuqkvRm;0.689;256360;0.226;6WtrfcVVr1sBCNEKuqkvRm;0.875;8;0.109;-14.057;1;"Friday at Five";0.432;89.778;4;https://api.spotify.com/v1/tracks/6WtrfcVVr1sBCNEKuqkvRm;audio_features;spotify:track:6WtrfcVVr1sBCNEKuqkvRm;0.395
0.542;https://api.spotify.com/v1/audio-analysis/6wVOI3C1ASUTTLjcY0IWW8;0.35;191773;0.842;6wVOI3C1ASUTTLjcY0IWW8;0.857;10;0.326;-8.063;1;"Magic Flea";0.0752;160.83;4;https://api.spotify.com/v1/tracks/6wVOI3C1ASUTTLjcY0IWW8;audio_features;spotify:track:6wVOI3C1ASUTTLjcY0IWW8;0.83
0.154;https://api.spotify.com/v1/audio-analysis/6WVQeHdIdshW8HyOXepQyK;0.651;178024;0.635;6WVQeHdIdshW8HyOXepQyK;0.0000026;7;0.133;-5.828;1;"On my own";0.0375;147.121;4;https://api.spotify.com/v1/tracks/6WVQeHdIdshW8HyOXepQyK;audio_features;spotify:track:6WVQeHdIdshW8HyOXepQyK;0.314
0.617;https://api.spotify.com/v1/audio-analysis/6wycnu8FWXsj68ig7BEot9;0.69;230600;0.416;6wycnu8FWXsj68ig7BEot9;0.00000137;7;0.102;-7.865;1;"Blue Ain't Your Color";0.0335;82.45;3;https://api.spotify.com/v1/tracks/6wycnu8FWXsj68ig7BEot9;audio_features;spotify:track:6wycnu8FWXsj68ig7BEot9;0.479
0.0569;https://api.spotify.com/v1/audio-analysis/6WzRpISELf3YglGAh7TXcG;0.855;215467;0.678;6WzRpISELf3YglGAh7TXcG;0.0000369;1;0.412;-6.276;1;"Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series";0.189;99.029;4;https://api.spotify.com/v1/tracks/6WzRpISELf3YglGAh7TXcG;audio_features;spotify:track:6WzRpISELf3YglGAh7TXcG;0.852
0.876;https://api.spotify.com/v1/audio-analysis/6X007z0SPpEXFblVDvLR4n;0.557;280227;0.148;6X007z0SPpEXFblVDvLR4n;0;3;0.102;-16.65;1;"They Can't Take That Away From Me";0.0618;103.244;4;https://api.spotify.com/v1/tracks/6X007z0SPpEXFblVDvLR4n;audio_features;spotify:track:6X007z0SPpEXFblVDvLR4n;0.389
0.938;https://api.spotify.com/v1/audio-analysis/6x5BI1UbcFoxdnl8XlmzvF;0.432;280371;0.437;6x5BI1UbcFoxdnl8XlmzvF;0;8;0.125;-6.335;0;"Have Mercy";0.0484;107.592;4;https://api.spotify.com/v1/tracks/6x5BI1UbcFoxdnl8XlmzvF;audio_features;spotify:track:6x5BI1UbcFoxdnl8XlmzvF;0.274
0.13;https://api.spotify.com/v1/audio-analysis/6X5qW6WXKAE5rTY774ZZc7;0.696;197093;0.845;6X5qW6WXKAE5rTY774ZZc7;0;2;0.124;-3.583;1;"I Did With You - From “The Best Of Me”";0.044;123.918;3;https://api.spotify.com/v1/tracks/6X5qW6WXKAE5rTY774ZZc7;audio_features;spotify:track:6X5qW6WXKAE5rTY774ZZc7;0.483
0.958;https://api.spotify.com/v1/audio-analysis/6x8g6DxglrzCSwKhv2Q1ee;0.326;215295;0.245;6x8g6DxglrzCSwKhv2Q1ee;0.00389;0;0.157;-12.337;1;Sweet;0.0293;126.725;4;https://api.spotify.com/v1/tracks/6x8g6DxglrzCSwKhv2Q1ee;audio_features;spotify:track:6x8g6DxglrzCSwKhv2Q1ee;0.0695
0.0471;https://api.spotify.com/v1/audio-analysis/6XD3HMATLswheYevIfKkSi;0.491;163067;0.841;6XD3HMATLswheYevIfKkSi;0;5;0.0886;-3.579;1;"All Over The Road";0.0421;199.851;4;https://api.spotify.com/v1/tracks/6XD3HMATLswheYevIfKkSi;audio_features;spotify:track:6XD3HMATLswheYevIfKkSi;0.721
0.271;https://api.spotify.com/v1/audio-analysis/6XEZ41qeNdhsvU5rwl5mbv;0.649;244037;0.634;6XEZ41qeNdhsvU5rwl5mbv;0.0000115;1;0.0845;-6.458;1;"Saves the Day";0.0454;81.49;4;https://api.spotify.com/v1/tracks/6XEZ41qeNdhsvU5rwl5mbv;audio_features;spotify:track:6XEZ41qeNdhsvU5rwl5mbv;0.411
0.426;https://api.spotify.com/v1/audio-analysis/6XItPyBew3Fu63crTndGfe;0.436;238693;0.542;6XItPyBew3Fu63crTndGfe;0.781;5;0.0681;-9.313;1;"Basie - Straight Ahead";0.0354;172.162;3;https://api.spotify.com/v1/tracks/6XItPyBew3Fu63crTndGfe;audio_features;spotify:track:6XItPyBew3Fu63crTndGfe;0.725
0.836;https://api.spotify.com/v1/audio-analysis/6XmN8QIxuZt8ljcnaPmhOM;0.579;211360;0.338;6XmN8QIxuZt8ljcnaPmhOM;0.00000783;10;0.154;-12.014;1;"Sunday Kind of Love";0.0333;113.129;3;https://api.spotify.com/v1/tracks/6XmN8QIxuZt8ljcnaPmhOM;audio_features;spotify:track:6XmN8QIxuZt8ljcnaPmhOM;0.436
0.00423;https://api.spotify.com/v1/audio-analysis/6xp1u6ZEHXX8DxJIFFrVoP;0.644;131000;0.879;6xp1u6ZEHXX8DxJIFFrVoP;0.00000691;6;0.286;-5.204;0;"Little Things x Gypsy Woman - L BEATS MASHUP";0.0761;126.935;4;https://api.spotify.com/v1/tracks/6xp1u6ZEHXX8DxJIFFrVoP;audio_features;spotify:track:6xp1u6ZEHXX8DxJIFFrVoP;0.808
0.108;https://api.spotify.com/v1/audio-analysis/6xRNqXP3baPR9buXr8vreM;0.569;200548;0.657;6xRNqXP3baPR9buXr8vreM;0;0;0.108;-6.639;1;3AM;0.0425;73.008;4;https://api.spotify.com/v1/tracks/6xRNqXP3baPR9buXr8vreM;audio_features;spotify:track:6xRNqXP3baPR9buXr8vreM;0.111
0.104;https://api.spotify.com/v1/audio-analysis/6xrREPyyC5KESDhWfwqHiN;0.614;192680;0.614;6xrREPyyC5KESDhWfwqHiN;0.0000359;4;0.104;-7.497;0;"I Don't Remember Me (Before You)";0.0314;146.03;4;https://api.spotify.com/v1/tracks/6xrREPyyC5KESDhWfwqHiN;audio_features;spotify:track:6xrREPyyC5KESDhWfwqHiN;0.598
0.039;https://api.spotify.com/v1/audio-analysis/6xtXdS8ALTfK0g9hOG1PSX;0.485;184920;0.701;6xtXdS8ALTfK0g9hOG1PSX;0;8;0.0977;-3.807;1;"Are You Gonna Kiss Me Or Not";0.0288;151.948;4;https://api.spotify.com/v1/tracks/6xtXdS8ALTfK0g9hOG1PSX;audio_features;spotify:track:6xtXdS8ALTfK0g9hOG1PSX;0.613
0.334;https://api.spotify.com/v1/audio-analysis/6Xw3iWrQKgArwlRhVuU9CK;0.352;409779;0.693;6Xw3iWrQKgArwlRhVuU9CK;0.0000621;10;0.611;-7.412;0;"2SEATER (feat. Aaron Shaw, Samantha Nelson & Austin Feinstein)";0.361;88.855;4;https://api.spotify.com/v1/tracks/6Xw3iWrQKgArwlRhVuU9CK;audio_features;spotify:track:6Xw3iWrQKgArwlRhVuU9CK;0.348
0.0536;https://api.spotify.com/v1/audio-analysis/6XWJydkVuK17WUp9BIC2P6;0.574;388159;0.804;6XWJydkVuK17WUp9BIC2P6;0.00322;5;0.146;-6.161;1;Summertime;0.0706;162.915;4;https://api.spotify.com/v1/tracks/6XWJydkVuK17WUp9BIC2P6;audio_features;spotify:track:6XWJydkVuK17WUp9BIC2P6;0.426
0.842;https://api.spotify.com/v1/audio-analysis/6XWs9hhcnolQE1CJIE1pMn;0.269;188227;0.239;6XWs9hhcnolQE1CJIE1pMn;0.00194;0;0.0938;-10.522;0;"Georgia on My Mind";0.03;176.916;3;https://api.spotify.com/v1/tracks/6XWs9hhcnolQE1CJIE1pMn;audio_features;spotify:track:6XWs9hhcnolQE1CJIE1pMn;0.162
0.0374;https://api.spotify.com/v1/audio-analysis/6xxvhqxfBAhAOsf8OJ5shT;0.86;90240;0.662;6xxvhqxfBAhAOsf8OJ5shT;0.00000864;7;0.0742;-7.864;1;"INVENTED IT";0.296;96.013;4;https://api.spotify.com/v1/tracks/6xxvhqxfBAhAOsf8OJ5shT;audio_features;spotify:track:6xxvhqxfBAhAOsf8OJ5shT;0.482
0.0362;https://api.spotify.com/v1/audio-analysis/6xzCQrXrn0uOOKBQZK1zsF;0.656;217413;0.956;6xzCQrXrn0uOOKBQZK1zsF;0.0384;7;0.138;-3.635;1;"Fall Into The Sky";0.0699;128.001;4;https://api.spotify.com/v1/tracks/6xzCQrXrn0uOOKBQZK1zsF;audio_features;spotify:track:6xzCQrXrn0uOOKBQZK1zsF;0.54
0.208;https://api.spotify.com/v1/audio-analysis/6xzm6prZTb99kIrbblwQAU;0.845;223307;0.701;6xzm6prZTb99kIrbblwQAU;0;8;0.166;-6.025;1;"Island Song";0.0504;145.892;4;https://api.spotify.com/v1/tracks/6xzm6prZTb99kIrbblwQAU;audio_features;spotify:track:6xzm6prZTb99kIrbblwQAU;0.892
0.84;https://api.spotify.com/v1/audio-analysis/6y0eiewGRYSrDMHNm1bkuw;0.806;114886;0.448;6y0eiewGRYSrDMHNm1bkuw;0.157;8;0.0859;-11.636;1;Questions;0.141;116.05;4;https://api.spotify.com/v1/tracks/6y0eiewGRYSrDMHNm1bkuw;audio_features;spotify:track:6y0eiewGRYSrDMHNm1bkuw;0.428
0.58;https://api.spotify.com/v1/audio-analysis/6y4yocrzA6NGnuZkc5bM4i;0.716;221640;0.614;6y4yocrzA6NGnuZkc5bM4i;0.0000136;7;0.16;-7.099;1;"Shoe Shopping";0.036;88.006;4;https://api.spotify.com/v1/tracks/6y4yocrzA6NGnuZkc5bM4i;audio_features;spotify:track:6y4yocrzA6NGnuZkc5bM4i;0.68
0.309;https://api.spotify.com/v1/audio-analysis/6Y8VFIzQVENqJzE2QhGcUy;0.774;201681;0.611;6Y8VFIzQVENqJzE2QhGcUy;0;2;0.218;-5.894;1;"I Think You Should Know";0.162;102.053;4;https://api.spotify.com/v1/tracks/6Y8VFIzQVENqJzE2QhGcUy;audio_features;spotify:track:6Y8VFIzQVENqJzE2QhGcUy;0.643
0.0577;https://api.spotify.com/v1/audio-analysis/6YD9XQ6woFtacq7kPCfEGL;0.617;222857;0.644;6YD9XQ6woFtacq7kPCfEGL;0.0000206;0;0.0906;-6.681;1;Favor;0.0881;140.051;4;https://api.spotify.com/v1/tracks/6YD9XQ6woFtacq7kPCfEGL;audio_features;spotify:track:6YD9XQ6woFtacq7kPCfEGL;0.182
0.0156;https://api.spotify.com/v1/audio-analysis/6YdQgWSpsxhVeX6Xmv3IFJ;0.566;179979;0.66;6YdQgWSpsxhVeX6Xmv3IFJ;0;1;0.234;-4.039;1;"Cuz I Love You";0.0479;162.159;3;https://api.spotify.com/v1/tracks/6YdQgWSpsxhVeX6Xmv3IFJ;audio_features;spotify:track:6YdQgWSpsxhVeX6Xmv3IFJ;0.52
0.0888;https://api.spotify.com/v1/audio-analysis/6yIMatK8OCXC3GuIlwHxuM;0.697;180813;0.82;6yIMatK8OCXC3GuIlwHxuM;0;1;0.143;-5.108;1;"Jump Right In";0.0575;104.022;4;https://api.spotify.com/v1/tracks/6yIMatK8OCXC3GuIlwHxuM;audio_features;spotify:track:6yIMatK8OCXC3GuIlwHxuM;0.655
0.994;https://api.spotify.com/v1/audio-analysis/6YIVROevBCHQnC5J5zZqAy;0.262;97933;0.00993;6YIVROevBCHQnC5J5zZqAy;0.817;8;0.109;-30.465;1;"16 Waltzes, Op. 39: No. 15, Waltz in A-Flat Major "Lullaby"";0.0564;168.802;4;https://api.spotify.com/v1/tracks/6YIVROevBCHQnC5J5zZqAy;audio_features;spotify:track:6YIVROevBCHQnC5J5zZqAy;0.0585
0.319;https://api.spotify.com/v1/audio-analysis/6YlBjGd80owXE8FSJdHEXL;0.523;214813;0.526;6YlBjGd80owXE8FSJdHEXL;0;1;0.237;-6.157;1;"One Great Mystery";0.0261;153.867;4;https://api.spotify.com/v1/tracks/6YlBjGd80owXE8FSJdHEXL;audio_features;spotify:track:6YlBjGd80owXE8FSJdHEXL;0.434
0.217;https://api.spotify.com/v1/audio-analysis/6ylT4VuYSPIPJ2w5FgpRlT;0.748;167947;0.93;6ylT4VuYSPIPJ2w5FgpRlT;0.0000169;4;0.126;-4.465;1;"Trouble Maker";0.036;120.025;4;https://api.spotify.com/v1/tracks/6ylT4VuYSPIPJ2w5FgpRlT;audio_features;spotify:track:6ylT4VuYSPIPJ2w5FgpRlT;0.967
0.0697;https://api.spotify.com/v1/audio-analysis/6Ymvlzom4TQeoKqAWsZRD8;0.554;213827;0.794;6Ymvlzom4TQeoKqAWsZRD8;0;11;0.63;-5.417;1;"Somethin' 'Bout A Truck";0.035;176.01;4;https://api.spotify.com/v1/tracks/6Ymvlzom4TQeoKqAWsZRD8;audio_features;spotify:track:6Ymvlzom4TQeoKqAWsZRD8;0.79
0.306;https://api.spotify.com/v1/audio-analysis/6YmWSu43kuuKGoYYgHrb1r;0.493;190107;0.532;6YmWSu43kuuKGoYYgHrb1r;0;0;0.347;-10.561;1;Craig;0.239;83.668;4;https://api.spotify.com/v1/tracks/6YmWSu43kuuKGoYYgHrb1r;audio_features;spotify:track:6YmWSu43kuuKGoYYgHrb1r;0.561
0.865;https://api.spotify.com/v1/audio-analysis/6yocm2njbcpYgFnS0bgldd;0.563;183267;0.117;6yocm2njbcpYgFnS0bgldd;0.0145;10;0.108;-15.011;1;"Mood Indigo";0.047;84.369;4;https://api.spotify.com/v1/tracks/6yocm2njbcpYgFnS0bgldd;audio_features;spotify:track:6yocm2njbcpYgFnS0bgldd;0.324
0.565;https://api.spotify.com/v1/audio-analysis/6YpSiNQN8pVzJMOX2fXGHm;0.513;265479;0.413;6YpSiNQN8pVzJMOX2fXGHm;0.00000352;0;0.124;-7.151;1;Woman;0.0372;139.649;3;https://api.spotify.com/v1/tracks/6YpSiNQN8pVzJMOX2fXGHm;audio_features;spotify:track:6YpSiNQN8pVzJMOX2fXGHm;0.246
0.362;https://api.spotify.com/v1/audio-analysis/6yWn9RKfL1il1b4hFe6H1i;0.663;241120;0.381;6yWn9RKfL1il1b4hFe6H1i;0.000321;5;0.131;-9.129;0;"Something Tells Me";0.0346;120.057;4;https://api.spotify.com/v1/tracks/6yWn9RKfL1il1b4hFe6H1i;audio_features;spotify:track:6yWn9RKfL1il1b4hFe6H1i;0.24
0.223;https://api.spotify.com/v1/audio-analysis/6YWvgL06rVQ1TLzbT5EQLB;0.67;182400;0.737;6YWvgL06rVQ1TLzbT5EQLB;0;9;0.325;-6.794;1;"Sunshine & Whiskey";0.0434;92.983;4;https://api.spotify.com/v1/tracks/6YWvgL06rVQ1TLzbT5EQLB;audio_features;spotify:track:6YWvgL06rVQ1TLzbT5EQLB;0.754
0.982;https://api.spotify.com/v1/audio-analysis/6z4Kjzll4puiM72t58be64;0.398;138240;0.0191;6z4Kjzll4puiM72t58be64;0.905;2;0.098;-30.964;1;"While We're Young";0.0502;82.36;4;https://api.spotify.com/v1/tracks/6z4Kjzll4puiM72t58be64;audio_features;spotify:track:6z4Kjzll4puiM72t58be64;0.184
